Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
1.1.2.2.1,कर्मचारियों का पारिश्रमिक ,230473.1564965139,254503.65256648627,291106.9014601842,317718.42215868185,338233.98521356087,380389.8358508981,431249.740000673,453039.3506855351,498151.7109877893,534954.797523669,,,,,,,,,,,CE,1.1.2.2.1
1.1.2.2.2,परिचालन अधिशेष/मिश्रित आय  ,1218486.7086369563,1359217.528966443,1560147.7568758891,1707919.089524597,1806670.7205892685,2037638.6206719726,2304086.840212516,2478590.2327809776,2749217.249296336,2951996.638036102,,,,,,,,,,,OS/MI,1.1.2.2.2
1.1.2.2.3,आर्थिक सहायता घटाकर उत्‍पादन पर कर,-42692.18557067907,-50320.0636651253,-54622.0041811567,-77137.39479530575,-74764.86217042815,-69988.0015660924,-89431.63449485088,-101562.89723901001,-106677.91994971005,-116498.65218749896,,,,,,,,,,,Production taxes less production subsidies,1.1.2.2.3
1.2,सकल पूंजी निर्माण ,273870.07221777184,273490.1948422946,330835.52293951984,331863.42148019164,298554.97553587885,348424.06801549834,362705.7021518024,411434.4192517609,430476.8433794564,485794.9039146297,273870.07221777184,251093.82202038632,284424.16568429896,272663.12879134115,237648.42876521975,267153.0129863206,272321.03828381613,296631.15896038926,301671.2643030478,326532.7215021762,Gross Capital Formation ,1.2
1.3,स.मू.व. का उत्पादन से अनुपात,77.21654473194198,76.27640081773573,76.20428747523202,76.68387132059998,77.02643222734392,77.6659144537226,79.92785403890701,79.67618444474247,80.0451109226218,80.5363425198166,77.21654473194198,77.09445746823735,77.57505741541011,76.93998019480998,76.51754385507313,76.71219902137094,77.88924383126417,77.61777274256164,78.19515076174416,78.10497729031309,GVA to Output Ratio,1.3
1.4,स.पू.नि. का उत्पादन से अनुपात,14.07992169433957,12.453445608142014,13.087340901118994,12.155345527573324,10.323809373817866,10.744067142827852,10.244548584761155,10.819252680441895,10.260224785317414,10.839231812383296,14.07992169433957,12.699660107307329,13.711312653472172,13.065016451095063,11.251628771449429,11.87360536665077,11.527508598949673,12.255866126927502,11.899911954656808,12.452848465462369,GCF to Output Ratio,1.4
2,खनन तथा उत्‍खनन ,,,,,,,,,,,,,,,,,,,,, Mining and quarrying,2
2.1,उत्‍पादन ,438178.7624280624,492106.67685498187,556180.7166295727,557126.710717025,504234.7885890954,566885.3245457992,546370.8846508579,599966.7439885403,582782.7871617228,546276.4914992453,438178.7624280624,455006.59950499283,498039.31228432787,524293.767373448,554218.4775246625,626556.3544415546,538694.3142752845,517509.191057702,521657.8408541023,488679.8831930715,Output,2.1
2.1.1,मध्‍यस्‍थ उपभोग ,177143.39340584728,206264.66878810886,260386.37322210358,248650.66353742022,210223.63548073877,240077.41251368384,210261.7508972179,222305.66077293357,224265.52097781817,221296.73765482404,177143.39340584728,192397.80109712406,234932.6972911302,235608.31113411946,236244.66736522765,277308.6430848738,209082.26093009947,190694.62183150812,199891.45844670653,194655.5845241932,Intermediate consumption,2.1.1
2.1.2,बुनियादी मूल्‍यों पर सकल मूल्‍य वर्धन ,261035.3690222151,285842.008066873,295794.3434074691,308476.04717960476,294011.15310835664,326807.91203211533,336109.13375364,377661.0832156067,358517.2661839046,324979.75384442124,261035.3690222151,262608.7984078688,263106.61499319767,288685.45623932855,317973.81015943486,349247.71135668084,329612.05334518506,326814.5692261939,321766.38240739575,294024.2986688783,GVA at basic prices,2.1.2
2.1.2.1,स्‍थायी पूंजी अवक्षय  ,31849.118328369776,36070.62197050727,43009.215903834534,46688.70625658215,49425.891429340336,51624.62004089494,55091.218991671136,59153.9707779092,62540.658258155,66418.23065675971,31849.118328369776,34203.36663138271,38774.28089576369,40206.6315971722,41394.36647689654,42504.541559134064,44211.159083064704,45960.943986545775,47093.87686473795,48481.31148881084,CFC,2.1.2.1
2.1.2.2,निवल मूल्‍य वर्धन ,229186.25069384533,249771.38609636575,252785.12750363458,261787.34092302262,244585.2616790163,275183.2919912204,281017.9147619689,318507.1124376975,295976.6079257496,258561.52318766154,229186.25069384533,228405.43177648605,224332.33409743398,248478.82464215634,276579.44368253835,306743.16979754675,285400.89426212036,280853.6252396481,274672.5055426578,245542.9871800675,NVA at basic prices,2.1.2.2
2.1.2.2.1,कर्मचारियों का पारिश्रमिक ,65019,72386,70886,73296.30525184708,71683.69452740626,84674.11852430554,99233.60752358308,101222.90123741417,98273.4555009783,94311.5817980826,,,,,,,,,,,CE,2.1.2.2.1
2.1.2.2.2,परिचालन अधिशेष/मिश्रित आय  ,160711.00869149543,175697.38750971877,178877.2499024292,187435.01454120432,171947.23497249227,187864.85850814614,179272.4312988104,214054.6250125639,194695.22964831494,161263.19054000423,,,,,,,,,,,OS/MI,2.1.2.2.2
2.1.2.2.3,आर्थिक सहायता घटाकर उत्‍पादन पर कर,3456.2420023499053,1687.9985866469935,3021.877601205382,1056.0211299712282,954.3321791177715,2644.3149587687303,2511.875939575406,3229.586187719418,3007.9227764563784,2986.750849574713,,,,,,,,,,,Production taxes less production subsidies,2.1.2.2.3
2.2,सकल पूंजी निर्माण ,67084.52605761407,81289.98481509727,148133.84444198076,71795.21893226224,63248.16322059959,69804.2890242638,84055.5426021133,91231.07071347279,74656.65560223324,85603.9930422241,67084.51036868812,76312.15929785883,133125.9770160195,61017.92658561922,49059.757283014675,57431.27401303598,67060.21488893562,71448.48599453489,57172.22483501894,65230.02963569781,Gross Capital Formation ,2.2
2.3,स.मू.व. का उत्पादन से अनुपात,59.57280256481402,58.08537488124904,53.18313536649887,55.36910028646705,58.30838326943532,57.64973935318592,61.51666261799813,62.94700281301262,61.51816321308332,59.489976028900784,59.57280256481402,57.71538230293012,52.828483315186894,55.061775325988464,57.37336863606919,55.74082983612271,61.18721594242521,63.15145216227749,61.68150024939195,60.16705593602527,GVA to Output Ratio,2.3
2.4,स.पू.नि. का उत्पादन से अनुपात,15.309853377165355,16.518772989347692,26.63412089143695,12.886694813081467,12.543395388797931,12.313652515205348,15.384337812185308,15.206021271608241,12.810374164588348,15.67045157064797,15.309849796680108,16.771659879412685,26.730013822687678,11.638117861156434,8.852060924084137,9.166178525828547,12.44865837857468,13.806225518141266,10.959717339130135,13.3482125782383,GCF to Output Ratio,2.4
3,विनिर्माण ,,,,,,,,,,,,,,,,,,,,,Manufacturing ,3
3.1,उत्‍पादन ,6543446.2291483525,7180188.528932608,7968483.747765288,8501462.803830503,8417473.339101959,8987059.199210305,9969138.126444163,11903858.850424986,11837416.659354225,11031110.02759512,6543446.2291483525,6779723.640041413,7227462.359582521,7669909.396858646,7977765.518725192,8388278.19648709,8991279.546237743,10267035.411276592,10214144.078142865,9362687.460150506,Output,3.1
3.1.1,मध्‍यस्‍थ उपभोग ,5133460.658142885,5607351.63242574,6255032.147145416,6623093.655188992,6271284.540005026,6653337.844426427,7402514.762148391,9091298.894797415,9132607.254318528,8321674.698470856,5133460.658142885,5292850.381237291,5666753.243125837,5985971.84255545,6073915.9315356705,6333513.852398807,6781851.783080041,7938043.207882766,7952850.213988876,7114947.4524841085,Intermediate consumption,3.1.1
3.1.2,बुनियादी मूल्‍यों पर सकल मूल्‍य वर्धन ,1409985.5710054673,1572836.896506867,1713451.600619872,1878369.1486415109,2146188.7990969326,2333721.354783878,2566623.364295771,2812559.955627571,2704809.405035696,2709435.3291242635,1409985.5710054673,1486873.2588041215,1560709.1164566837,1683937.5543031949,1903849.5871895216,2054764.3440882822,2209427.7631577016,2328992.2033938267,2261293.864153989,2247740.007666398,GVA at basic prices,3.1.2
3.1.2.1,स्‍थायी पूंजी अवक्षय  ,263057.94397720916,283711.70783046493,301794.29479219683,323712.8493312896,343495.2531050719,365181.45135035005,392011.90051449125,426619.22205482767,456563.68100976513,479980.80650308565,263057.94397720916,272970.46485578053,281876.8948914426,290780.0211879279,308443.71299335855,327442.8626914605,343630.5668014792,361159.895479041,380078.63364211196,393731.6125838696,CFC,3.1.2.1
3.1.2.2,निवल मूल्‍य वर्धन ,1146927.627028258,1289125.188676402,1411657.3058276754,1554656.2993102213,1802693.5459918608,1968539.9034335283,2174611.4637812795,2385940.7335727434,2248245.7240259307,2229454.522621178,1146927.627028258,1213902.793948341,1278832.221565241,1393157.5331152668,1595405.8741961631,1727321.4813968218,1865797.1963562225,1967832.3079147858,1881215.2305118772,1854008.3950825282,NVA at basic prices,3.1.2.2
3.1.2.2.1,कर्मचारियों का पारिश्रमिक ,325615.27183967526,377179.6837455395,411240.6826262304,470119.41697263747,515835.6648938905,559099.165,607563.5812684009,690270.2086235798,738419.1230612157,705375.1818596928,,,,,,,,,,,CE,3.1.2.2.1
3.1.2.2.2,परिचालन अधिशेष/मिश्रित आय  ,808289.0781736546,899094.8585716641,988683.9535825124,1072862.5985271626,1274773.7431388844,1386670.7480000001,1558792.1404627291,1687148.327588902,1502973.3999662034,1517993.9654959107,,,,,,,,,,,OS/MI,3.1.2.2.2
3.1.2.2.3,आर्थिक सहायता घटाकर उत्‍पादन पर कर,13023.27701492816,12850.646359198396,11732.669618932507,11674.283810421366,12084.137959085838,22770.49923759862,8255.74205014943,8522.197360261613,6853.200998511685,6085.375265574543,,,,,,,,,,,Production taxes less production subsidies,3.1.2.2.3
3.2,सकल पूंजी निर्माण ,615002.486706341,649003.1082265762,631751.2058690327,693477.7134270297,771790.2603192144,787514.3304863219,866199.6545040256,966191.2602244925,960904.662567611,753993.1327736105,615002.4867063409,620148.2511420186,584268.8720866718,623915.1314259795,695025.3375865564,703380.5010668706,757601.0183384807,812449.1150344437,796428.9171935047,612854.4043485218,Gross Capital Formation ,3.2
3.3,स.मू.व. का उत्पादन से अनुपात,21.548057730260904,21.905231181174592,21.50285618767057,22.094658201588256,25.49682918658231,25.96757518843253,25.745689664862187,23.627295912763262,22.849659540354924,24.561765065767773,21.548057730260904,21.93117799112884,21.594150737947736,21.955116640528804,23.864446538580985,24.495662828025814,24.573007120907516,22.684174253804805,22.13884831518,24.00742326637768,GVA to Output Ratio,3.3
3.4,स.पू.नि. का उत्पादन से अनुपात,9.398755108076823,9.038803168070237,7.928123164538089,8.157157531931675,9.168906502311,8.762758907335574,8.688811846295339,8.116622284966004,8.117519981087089,6.835151955582368,9.398755108076822,9.147102213420464,8.084011275576133,8.134582811128324,8.712030153746836,8.385278654222962,8.425953330029504,7.913181190960991,7.797314303581975,6.545710373831811,GCF to Output Ratio,3.4
4,"बिजली, गैस, जलआपूर्ति और उपयोगी सेवाएं ",,,,,,,,,,,,,,,,,,,,,"Electricity, gas, water supply and other utility services",4
4.1,उत्‍पादन ,535136.1770790668,625813,730188,854578.958986575,855525.24145745,916328.59119862,1025339.0631021893,1135361.1756937336,1190487.3128651606,1150091.0084736755,535136.1770790668,556657,592198,638628.5463290361,675654.7139967862,726622.1735168232,774782.4599886931,833536.4418081018,855759.2566906722,841143.2405521626,Output,4.1
4.1.1,मध्‍यस्‍थ उपभोग ,348468.17707906675,410463.3549681983,470033.3926626349,572321.1838052277,520560.62952541705,560620.042997771,599621.3342608509,685902.2475745801,688869.7857669601,642738.7547545088,348468.17707906675,365022,392597,424581.5463290361,451496.71399678616,480126.1735168232,502132.44039606827,539389.4418081018,555084.3335800101,551372.0165917726,Intermediate consumption,4.1.1
4.1.2,बुनियादी मूल्‍यों पर सकल मूल्‍य वर्धन ,186668,215349.64503180172,260154.6073373651,282257.7751813473,334964.6119320329,355708.5482008491,425717.7288413385,449458.92811915354,501617.5270982005,507352.2537191666,186668,191635,199601,214047,224158,246496,272650.01959262486,294147,300674.92311066214,289771.2239603901,GVA at basic prices,4.1.2
4.1.2.1,स्‍थायी पूंजी अवक्षय  ,62857.05715398688,75171.87209063835,86580.77398389865,99530.08749671851,109412.63494603532,119232.50898456646,129416.25294950667,143859.58061851092,153611.0284890835,165306.26651543513,62857.05715398688,72297.1953400383,81525.07204119692,88958.89635235985,98160.37876687349,106834.43463759906,113182.73398289243,121816.89883103324,129300.40131837798,135928.97516941364,CFC,4.1.2.1
4.1.2.2,निवल मूल्‍य वर्धन ,123810.94284601312,140177.77294116336,173573.83335346647,182727.68768462876,225551.97698599758,236476.03921628263,296301.4758918318,305599.34750064265,348006.498609117,342045.9872037315,123810.94284601312,119337.8046599617,118075.92795880308,125088.10364764015,125997.62123312651,139661.56536240096,159467.28560973244,172330.10116896676,171374.52179228415,153842.24879097645,NVA at basic prices,4.1.2.2
4.1.2.2.1,कर्मचारियों का पारिश्रमिक ,65642.37207887742,70448.8670002429,94741.6823652967,106001.82635328513,113442.25749814074,123703.7893922873,141144.1262624624,160936.20883190134,167416.46334531493,173742.10910120088,,,,,,,,,,,CE,4.1.2.2.1
4.1.2.2.2,परिचालन अधिशेष/मिश्रित आय  ,63431.66878880834,75392.1188104322,83895.30117001738,82106.67842000243,118051.18997889687,122601.33549862119,160812.1678718121,151960.92172623737,188687.63362124548,169328.44510811157,,,,,,,,,,,OS/MI,4.1.2.2.2
4.1.2.2.3,आर्थिक सहायता घटाकर उत्‍पादन पर कर,-5263.098021672643,-5663.212869511743,-5063.150181847615,-5380.81708865879,-5941.470491040032,-9829.08567462586,-5654.818242442715,-7297.783057496067,-8097.5983574434085,-1024.5670055809564,,,,,,,,,,,Production taxes less production subsidies,4.1.2.2.3
4.2,सकल पूंजी निर्माण ,308373.41103903734,316800.8611284907,318459.30713206244,339044.48983046325,414404.72939657693,371530.0579606679,333853.5987643998,435643.15601809736,401832.3249927561,395578.8286706663,308373.4110390372,304329.28926627705,298996.34087453154,303064.88225222146,370937.2707692446,333119.8028420096,288211.55541560386,362408.7788833767,331747.08782789373,318744.2723238509,Gross Capital Formation ,4.2
4.3,स.मू.व. का उत्पादन से अनुपात,34.88233612216048,34.4111811406605,35.62844189953342,33.028870207156764,39.15309516308322,38.818885672393804,41.51970252194613,39.587308227668,42.13547861261548,44.1140961872653,34.88233612216048,34.42604691937764,33.705112141547254,33.51666649265598,33.17641324131518,33.923544998216734,35.19052555689036,35.28903899653604,35.13545670232182,34.44968823266912,GVA to Output Ratio,4.3
4.4,स.पू.नि. का उत्पादन से अनुपात,57.625222185917536,50.62228830792756,43.6133306945694,39.67386351666417,48.438632703648594,40.54550534919808,32.56031207416572,38.37044680974833,33.75359994603061,34.395437035513595,57.625222185917515,54.670881578113104,50.48925205328818,47.455580242113925,54.90041926518832,45.844981750243406,37.19902944367247,43.47845645443431,38.76640366249745,37.89417271125111,GCF to Output Ratio,4.4
5,निर्माण ,,,,,,,,,,,,,,,,,,,,,Construction,5
5.1,उत्‍पादन ,2140973.2503174855,2341396.4322248898,2528017.3068228704,2720300.7332757493,2687071.8667487213,2901217.1465494456,3256465.515841125,3712259.0419031987,3793079.799238669,3606661.8097588154,2140973.2503174855,2158371.790308216,2210946.632550931,2338815.809810812,2376858.4979661694,2500211.0138727883,2647704.9172191527,2843286.651636574,2890358.6339767016,2668195.6503352216,Output,5.1
5.1.1,मध्‍यस्‍थ उपभोग ,1363638.7013718013,1492031.5352547155,1606547.3273339712,1741214.8605064137,1695988.167385742,1820347.0475297545,2056051.672101973,2360141.2101629134,2420320.547622948,2291053.8707816517,1363638.7013718013,1378321.6833470154,1410175.752455118,1503587.1851074873,1511523.5670124176,1583766.3396472961,1683399.2495019054,1816497.461528245,1851678.8424749374,1705360.2500106534,Intermediate consumption,5.1.1
5.1.2,बुनियादी मूल्‍यों पर सकल मूल्‍य वर्धन ,777334.5489456842,849364.8969701743,921469.9794888992,979085.8727693355,991083.6993629794,1080870.099019691,1200413.843739152,1352117.8317402853,1372759.2516157215,1315607.9389771635,777334.5489456842,780050.1069612007,800770.8800958128,835228.6247033249,865334.9309537517,916444.6742254922,964305.6677172473,1026789.1901083292,1038679.7915017642,962835.4003245682,GVA at basic prices,5.1.2
5.1.2.1,स्‍थायी पूंजी अवक्षय  ,39156.39582303968,52515.79518837008,54859.864191774774,58145.107922445604,59091.62176189387,66454.97128004342,76195.53566413594,89904.01234795558,103637.14698556752,114582.61419814844,39156.39582303968,51358.69916961551,53561.078360470616,53939.91713389344,55481.89917047501,63395.70199849609,72290.22546824289,83128.83575307485,95512.2916878759,104899.64601504634,CFC,5.1.2.1
5.1.2.2,निवल मूल्‍य वर्धन ,738178.1531226445,796849.1017818042,866610.1152971245,920940.7648468899,931992.0776010855,1014415.1277396476,1124218.308075016,1262213.8193923298,1269122.104630154,1201025.324779015,738178.1531226445,728691.4077915852,747209.8017353422,781288.7075694314,809853.0317832767,853048.9722269961,892015.4422490044,943660.3543552543,943167.4998138883,857935.7543095218,NVA at basic prices,5.1.2.2
5.1.2.2.1,कर्मचारियों का पारिश्रमिक ,509388.1359727221,564728.4477055708,615935.0747335725,676726.6046253374,663357.0027745988,720548.0283641906,797738.1993950545,874138.776451407,914557.3301391299,866905.8606251237,,,,,,,,,,,CE,5.1.2.2.1
5.1.2.2.2,परिचालन अधिशेष/मिश्रित आय  ,224519.72900540932,227160.9939737144,245668.81166848735,238749.36413344258,262734.68109482736,288013.12084682164,319952.8433064646,380089.30562012555,346938.26195801445,327946.82325444947,,,,,,,,,,,OS/MI,5.1.2.2.2
5.1.2.2.3,आर्थिक सहायता घटाकर उत्‍पादन पर कर,4270.28814451313,4959.660102519009,5006.2288950645825,5464.796088109903,5900.393731659419,5853.9785286353845,6527.265373496797,7985.737320797216,7626.512533009777,6172.640899441841,,,,,,,,,,,Production taxes less production subsidies,5.1.2.2.3
5.2,सकल पूंजी निर्माण ,232478.77525708659,261064.29125912348,176810.35563091165,228722.38245702686,226599.98249166098,248981.63871812922,294220.8869308897,439938.66780742386,397428.05372549937,341348.6070696723,232478.77525708659,252825.28533831722,164014.94751544468,209917.97681219183,215423.21101598712,239146.19299176402,284356.0486715203,413934.0637027228,387948.4905197604,332430.33088882203,Gross Capital Formation ,5.2
5.3,स.मू.व. का उत्पादन से अनुपात,36.30753204555045,36.27599689143941,36.45030344538949,35.991824756461156,36.88340872557911,37.25574627549754,36.86247675277754,36.423046357429904,36.19115136705681,36.477163880944545,36.30753204555045,36.14067374600969,36.218462639774565,35.71160333360697,36.40666584460966,36.654693109520124,36.4204357308081,36.11275667605717,35.93601774160101,36.08563713098031,GVA to Output Ratio,5.3
5.4,स.पू.नि. का उत्पादन से अनुपात,10.858555809728694,11.149939739638606,6.9940326418540675,8.407981502162905,8.432970673234742,8.581971846342313,9.034976280253785,11.850968987925917,10.477714015014117,9.46439186912562,10.858555809728694,11.713704120559031,7.4183132736319655,8.975395836287433,9.06335868123073,9.565040377185214,10.739718267780969,14.55829518506217,13.422157581393327,12.458993809058072,GCF to Output Ratio,5.4
6,"व्‍यापार, मरम्‍मत, होटल और रेस्‍तरां ",,,,,,,,,,,,,,,,,,,,," Trade, repair, hotels and restaurants",6
6.1,उत्‍पादन ,1330326.7608709857,1569347.0678882343,1758065.5815575654,1976833.8249763227,2122304.138418095,2370663.905293634,2741202.97372297,3127343.13876103,3417674.36601651,2619731.57477134,1330326.7608709857,1463943.1603435024,1540811.2020662276,1705637.467624092,1871190.3883072608,2052345.1695036222,2288913.6387132346,2501474.2751248,2685584.13171186,2040289.3884512,Output,6.1
6.1.1,मध्‍यस्‍थ उपभोग ,446744.4580972978,514814.3277950522,573505.3122655912,656000.3619643701,688335.3012735958,761663.1366591759,859808.4050420222,990635.8840089301,1091861.990380974,800750.2103461211,446744.4580972978,482323.1603435024,506305.20206622756,569796.008434541,609764.5463737019,663022.7343008027,720738.9754332667,793693.6668646189,857159.322807308,622244.3339700915,Intermediate consumption,6.1.1
6.1.2,बुनियादी मूल्‍यों पर सकल मूल्‍य वर्धन ,883582.3027736879,1054532.740093182,1184560.2692919741,1320833.4630119526,1433968.8371444994,1609000.7686344583,1881394.5686809479,2136707.2547521,2325812.375635536,1818981.364425219,883582.3027736879,981620,1034506,1135841.459189551,1261425.841933559,1389322.4352028195,1568174.6632799678,1707780.608260181,1828424.8089045521,1418045.0544811084,GVA at basic prices,6.1.2
6.1.2.1,स्‍थायी पूंजी अवक्षय  ,45468.001400500616,57279.86312356002,64109.467620715426,73462.94123408127,81736.59863650851,94387.51018656863,113120.00331087166,133004.25997853454,147265.3242793079,159401.14039767225,45468.001400500616,53875.87886026104,57869.196613500215,64552.80100680778,73399.89949948552,83613.87732621087,96011.85261495152,107750.97109643537,117881.87156124345,124606.46973510187,CFC,6.1.2.1
6.1.2.2,निवल मूल्‍य वर्धन ,838114.3013731872,997252.8769696221,1120450.8016712586,1247370.5217778713,1352232.238507991,1514613.2584478897,1768274.5653700763,2003702.9947735653,2178547.051356228,1659580.2240275466,838114.3013731872,927744.1211397389,976636.8033864998,1071288.6581827432,1188025.9424340734,1305708.5578766086,1472162.8106650163,1600029.6371637457,1710542.9373433087,1293438.5847460066,NVA at basic prices,6.1.2.2
6.1.2.2.1,कर्मचारियों का पारिश्रमिक ,140841.3659719703,166644.42703892975,186737.57707616675,208075.80661736685,224321.8602393474,253592.10273251077,303604.01588090655,346645.073400707,373706.258011899,301662.120542538,,,,,,,,,,,CE,6.1.2.2.1
6.1.2.2.2,परिचालन अधिशेष/मिश्रित आय  ,687068.5048981991,810772.4601210059,925364.0466465672,1027360.4350709461,1112433.893153867,1247748.4850813958,1446032.4011187209,1637807.721950412,1786296.2734560512,1347427.9359417793,,,,,,,,,,,OS/MI,6.1.2.2.2
6.1.2.2.3,आर्थिक सहायता घटाकर उत्‍पादन पर कर,10204.430503017793,19835.989809686413,8349.17794852471,11934.280089558371,15476.485114776486,13272.670633983176,18638.148370448926,19250.19942244625,18544.51988827793,10490.167543229496,,,,,,,,,,,Production taxes less production subsidies,6.1.2.2.3
6.2,सकल पूंजी निर्माण ,192280.97155189127,374565.35520210926,238879.99703573616,389746.40692024806,403140.86324969865,449386.6413392203,561590.8044740836,601721.9128493436,554175.657004839,345567.5268619675,192280.9715518912,349773.1086422302,212894.40203755072,340310.9953564205,361884.423978204,398220.9759958178,476663.14663685916,485868.6395305861,443021.3941356598,271768.17649324134,Gross Capital Formation ,6.2
6.3,स.मू.व. का उत्पादन से अनुपात,66.41844160115916,67.1956357947128,67.37861668633022,66.81560414051356,67.56660420091056,67.87131507935811,68.63390222161215,68.32340296366091,68.05248618072412,69.43388330096325,66.41844160115916,67.05314978005504,67.14034779944016,66.59336938533299,67.41301418690406,67.69438473835469,68.51174446937864,68.27096425666736,68.08294654835734,69.50215310179885,GVA to Output Ratio,6.3
6.4,स.पू.नि. का उत्पादन से अनुपात,14.453664859451667,23.867591998380377,13.587661321718128,19.71568889584921,18.99543312157834,18.956151495610616,20.4870201096914,19.24067446873546,16.214992935408347,13.190951706268988,14.453664859451662,23.89253340684066,13.817033634754171,19.952129442282054,19.33979707460855,19.40321647221413,20.824863750858956,19.423291471040447,16.496276877137586,13.320079888252653,GCF to Output Ratio,6.4
7,"परिवहन, भंडारण, संचार एवं प्रसारण से संबंधित सेवाएं ",,,,,,,,,,,,,,,,,,,,,"Transport, storage, communication & services related to broadcasting ",7
7.1,उत्‍पादन ,1257242.0493224484,1423302.802321161,1613396.6995521062,1806487.6090528327,1908687.1126129602,2072980.5294449555,2292284.8517751987,2517053.7846899256,2627710.179578894,2251272.1392848054,1257242.0493224484,1328127.8327009925,1407156.6310052003,1535911.7045725137,1634949.2351380081,1710563.502269919,1850627.349170137,1936554.1645467163,1962638.6658435385,1550315.0657806715,Output,7.1
7.1.1,मध्‍यस्‍थ उपभोग ,727708.2896624461,813849.8310762643,923490.3602181966,1019724.5644471874,1048143.1010465989,1142825.4427499422,1294757.226576257,1450998.8035552837,1475029.8660637087,1203860.3151712338,727708.2896624461,758604.8327009925,789600.6310052003,864063.8230429213,903550.3316311212,953507.3055789665,1050382.6093731255,1105577.4864972658,1101337.674796898,820680.777370366,Intermediate consumption,7.1.1
